thisN,thisTrialN,thisRepN,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,thisRow.t,notes,Init.started,text.started,key_resp.started,Init.stopped,key_resp.keys,key_resp.rt,key_resp.duration,prep.started,text_2.started,text_2.stopped,prep.stopped,run.started,run.stopped,Eyes.started,prog.started,polygon.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,
866,0,866,0,0,0,0,0,0,0,0,866,0,866,0,4.209725199994864,,,,,,,,,,,,,4.198300299991388,4.210741999995662,4.209725199994864,4.209725199994864,4.209725199994864,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
867,0,867,0,0,0,0,0,0,0,0,867,0,867,0,4.230184299987741,,,,,,,,,,,,,4.2115821999905165,4.211654000013368,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
868,0,868,0,0,0,0,0,0,0,0,868,0,868,0,4.230184299987741,,,,,,,,,,,,,4.212235799990594,4.212265300011495,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
869,0,869,0,0,0,0,0,0,0,0,869,0,869,0,4.230184299987741,,,,,,,,,,,,,4.2132088000071235,4.213241899997229,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
870,0,870,0,0,0,0,0,0,0,0,870,0,870,0,4.230184299987741,,,,,,,,,,,,,4.214520600013202,4.214559699990787,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
871,0,871,0,0,0,0,0,0,0,0,871,0,871,0,4.230184299987741,,,,,,,,,,,,,4.215334900014568,4.215389699995285,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
872,0,872,0,0,0,0,0,0,0,0,872,0,872,0,4.230184299987741,,,,,,,,,,,,,4.216416899987962,4.216451100015547,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
873,0,873,0,0,0,0,0,0,0,0,873,0,873,0,4.230184299987741,,,,,,,,,,,,,4.217216199991526,4.2172552999982145,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
874,0,874,0,0,0,0,0,0,0,0,874,0,874,0,4.230184299987741,,,,,,,,,,,,,4.218161199998576,4.218192900007125,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
875,0,875,0,0,0,0,0,0,0,0,875,0,875,0,4.230184299987741,,,,,,,,,,,,,4.2192711000097916,4.219302300014533,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
876,0,876,0,0,0,0,0,0,0,0,876,0,876,0,4.230184299987741,,,,,,,,,,,,,4.220253500010585,4.220283800008474,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
877,0,877,0,0,0,0,0,0,0,0,877,0,877,0,4.230184299987741,,,,,,,,,,,,,4.221208000002662,4.2212355000083335,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
878,0,878,0,0,0,0,0,0,0,0,878,0,878,0,4.230184299987741,,,,,,,,,,,,,4.222143099992536,4.230380299995886,4.230184299987741,4.230184299987741,4.230184299987741,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
879,0,879,0,0,0,0,0,0,0,0,879,0,879,0,4.251410099997884,,,,,,,,,,,,,4.231658400007291,4.231721899996046,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
880,0,880,0,0,0,0,0,0,0,0,880,0,880,0,4.251410099997884,,,,,,,,,,,,,4.233850899996469,4.233889700000873,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
881,0,881,0,0,0,0,0,0,0,0,881,0,881,0,4.251410099997884,,,,,,,,,,,,,4.235321699990891,4.23535339999944,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
882,0,882,0,0,0,0,0,0,0,0,882,0,882,0,4.251410099997884,,,,,,,,,,,,,4.236374900006922,4.236413200007519,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
883,0,883,0,0,0,0,0,0,0,0,883,0,883,0,4.251410099997884,,,,,,,,,,,,,4.23719539999729,4.237228899990441,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
884,0,884,0,0,0,0,0,0,0,0,884,0,884,0,4.251410099997884,,,,,,,,,,,,,4.238224000000628,4.238265299994964,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
885,0,885,0,0,0,0,0,0,0,0,885,0,885,0,4.251410099997884,,,,,,,,,,,,,4.239250799990259,4.239286900003208,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
886,0,886,0,0,0,0,0,0,0,0,886,0,886,0,4.251410099997884,,,,,,,,,,,,,4.240346600010525,4.240404100011801,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
887,0,887,0,0,0,0,0,0,0,0,887,0,887,0,4.251410099997884,,,,,,,,,,,,,4.241154399991501,4.2411967999942135,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
888,0,888,0,0,0,0,0,0,0,0,888,0,888,0,4.251410099997884,,,,,,,,,,,,,4.242291800008388,4.2515975999995135,4.251410099997884,4.251410099997884,4.251410099997884,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
889,0,889,0,0,0,0,0,0,0,0,889,0,889,0,4.267487200006144,,,,,,,,,,,,,4.252361699996982,4.252398599986918,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
890,0,890,0,0,0,0,0,0,0,0,890,0,890,0,4.267487200006144,,,,,,,,,,,,,4.253526399988914,4.2535608999896795,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
891,0,891,0,0,0,0,0,0,0,0,891,0,891,0,4.267487200006144,,,,,,,,,,,,,4.254357700003311,4.254387799999677,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
892,0,892,0,0,0,0,0,0,0,0,892,0,892,0,4.267487200006144,,,,,,,,,,,,,4.25526110001374,4.25529150001239,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
893,0,893,0,0,0,0,0,0,0,0,893,0,893,0,4.267487200006144,,,,,,,,,,,,,4.256453999987571,4.256484499986982,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
894,0,894,0,0,0,0,0,0,0,0,894,0,894,0,4.267487200006144,,,,,,,,,,,,,4.257558799989056,4.257591100002173,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
895,0,895,0,0,0,0,0,0,0,0,895,0,895,0,4.267487200006144,,,,,,,,,,,,,4.258317900006659,4.258350499992957,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
896,0,896,0,0,0,0,0,0,0,0,896,0,896,0,4.267487200006144,,,,,,,,,,,,,4.259146600001259,4.259175999992294,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
897,0,897,0,0,0,0,0,0,0,0,897,0,897,0,4.267487200006144,,,,,,,,,,,,,4.26012210000772,4.267713200009894,4.267487200006144,4.267487200006144,4.267487200006144,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
898,0,898,0,0,0,0,0,0,0,0,898,0,898,0,4.27768699999433,,,,,,,,,,,,,4.2684232000028715,4.268458300008206,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
899,0,899,0,0,0,0,0,0,0,0,899,0,899,0,4.27768699999433,,,,,,,,,,,,,4.26939550001407,4.269432800007053,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
900,0,900,0,0,0,0,0,0,0,0,900,0,900,0,4.27768699999433,,,,,,,,,,,,,4.270454000012251,4.270498199999565,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
901,0,901,0,0,0,0,0,0,0,0,901,0,901,0,4.27768699999433,,,,,,,,,,,,,4.271302600012859,4.271340300008887,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
902,0,902,0,0,0,0,0,0,0,0,902,0,902,0,4.27768699999433,,,,,,,,,,,,,4.271740900003351,4.2717804000130855,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
903,0,903,0,0,0,0,0,0,0,0,903,0,903,0,4.27768699999433,,,,,,,,,,,,,4.2721567999979015,4.27795389998937,4.27768699999433,4.27768699999433,4.27768699999433,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
904,0,904,0,0,0,0,0,0,0,0,904,0,904,0,4.2927409000112675,,,,,,,,,,,,,4.279348100011703,4.2793832999886945,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
905,0,905,0,0,0,0,0,0,0,0,905,0,905,0,4.2927409000112675,,,,,,,,,,,,,4.2801673999929335,4.280198299995391,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
906,0,906,0,0,0,0,0,0,0,0,906,0,906,0,4.2927409000112675,,,,,,,,,,,,,4.281204600003548,4.281240500014974,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
907,0,907,0,0,0,0,0,0,0,0,907,0,907,0,4.2927409000112675,,,,,,,,,,,,,4.282178599998588,4.282210200006375,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
908,0,908,0,0,0,0,0,0,0,0,908,0,908,0,4.2927409000112675,,,,,,,,,,,,,4.28320309999981,4.283233800000744,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
909,0,909,0,0,0,0,0,0,0,0,909,0,909,0,4.2927409000112675,,,,,,,,,,,,,4.284190300008049,4.2929077000007965,4.2927409000112675,4.2927409000112675,4.2927409000112675,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
910,0,910,0,0,0,0,0,0,0,0,910,0,910,0,4.30966639998951,,,,,,,,,,,,,4.2947278000065126,4.294822199997725,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
911,0,911,0,0,0,0,0,0,0,0,911,0,911,0,4.30966639998951,,,,,,,,,,,,,4.296228899998823,4.296259499998996,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
912,0,912,0,0,0,0,0,0,0,0,912,0,912,0,4.30966639998951,,,,,,,,,,,,,4.297204400005285,4.297229099989636,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
913,0,913,0,0,0,0,0,0,0,0,913,0,913,0,4.30966639998951,,,,,,,,,,,,,4.298503199999686,4.298532999993768,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
914,0,914,0,0,0,0,0,0,0,0,914,0,914,0,4.30966639998951,,,,,,,,,,,,,4.299229399999604,4.299273599986918,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
915,0,915,0,0,0,0,0,0,0,0,915,0,915,0,4.30966639998951,,,,,,,,,,,,,4.3002962000027765,4.300326700002188,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
916,0,916,0,0,0,0,0,0,0,0,916,0,916,0,4.30966639998951,,,,,,,,,,,,,4.30150460000732,4.301534099999117,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
917,0,917,0,0,0,0,0,0,0,0,917,0,917,0,4.30966639998951,,,,,,,,,,,,,4.302579100010917,4.302637099986896,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
918,0,918,0,0,0,0,0,0,0,0,918,0,918,0,4.30966639998951,,,,,,,,,,,,,4.303773699997691,4.303805700008525,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
919,0,919,0,0,0,0,0,0,0,0,919,0,919,0,4.30966639998951,,,,,,,,,,,,,4.304278800002066,4.309841400012374,4.30966639998951,4.30966639998951,4.30966639998951,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
920,0,920,0,0,0,0,0,0,0,0,920,0,920,0,4.3264247000042815,,,,,,,,,,,,,4.311629600008018,4.3116713000054006,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
921,0,921,0,0,0,0,0,0,0,0,921,0,921,0,4.3264247000042815,,,,,,,,,,,,,4.3121764000097755,4.312205399997765,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
922,0,922,0,0,0,0,0,0,0,0,922,0,922,0,4.3264247000042815,,,,,,,,,,,,,4.313278799992986,4.31331389999832,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
923,0,923,0,0,0,0,0,0,0,0,923,0,923,0,4.3264247000042815,,,,,,,,,,,,,4.3145258000004105,4.314559099992039,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
924,0,924,0,0,0,0,0,0,0,0,924,0,924,0,4.3264247000042815,,,,,,,,,,,,,4.315253600012511,4.315283600008115,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
925,0,925,0,0,0,0,0,0,0,0,925,0,925,0,4.3264247000042815,,,,,,,,,,,,,4.316441400005715,4.316476600011811,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
926,0,926,0,0,0,0,0,0,0,0,926,0,926,0,4.3264247000042815,,,,,,,,,,,,,4.317219999997178,4.32663440000033,4.3264247000042815,4.3264247000042815,4.3264247000042815,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
927,0,927,0,0,0,0,0,0,0,0,927,0,927,0,4.345337200007634,,,,,,,,,,,,,4.327632600005018,4.327709900011541,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
928,0,928,0,0,0,0,0,0,0,0,928,0,928,0,4.345337200007634,,,,,,,,,,,,,4.328738400014117,4.328779100003885,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
929,0,929,0,0,0,0,0,0,0,0,929,0,929,0,4.345337200007634,,,,,,,,,,,,,4.32976900000358,4.329810900002485,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
930,0,930,0,0,0,0,0,0,0,0,930,0,930,0,4.345337200007634,,,,,,,,,,,,,4.33059470000444,4.330622999987099,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
931,0,931,0,0,0,0,0,0,0,0,931,0,931,0,4.345337200007634,,,,,,,,,,,,,4.3318598000041675,4.331927299994277,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
932,0,932,0,0,0,0,0,0,0,0,932,0,932,0,4.345337200007634,,,,,,,,,,,,,4.332749599998351,4.332786999992095,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
933,0,933,0,0,0,0,0,0,0,0,933,0,933,0,4.345337200007634,,,,,,,,,,,,,4.333548900001915,4.333598800003529,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
934,0,934,0,0,0,0,0,0,0,0,934,0,934,0,4.345337200007634,,,,,,,,,,,,,4.334768400003668,4.334801599994535,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
935,0,935,0,0,0,0,0,0,0,0,935,0,935,0,4.345337200007634,,,,,,,,,,,,,4.335820400010562,4.345928399998229,4.345337200007634,4.345337200007634,4.345337200007634,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
936,0,936,0,0,0,0,0,0,0,0,936,0,936,0,4.363078599999426,,,,,,,,,,,,,4.346659100003308,4.346703299990622,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
937,0,937,0,0,0,0,0,0,0,0,937,0,937,0,4.363078599999426,,,,,,,,,,,,,4.347597599989967,4.347632699995302,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
938,0,938,0,0,0,0,0,0,0,0,938,0,938,0,4.363078599999426,,,,,,,,,,,,,4.3485947999870405,4.348647400009213,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
939,0,939,0,0,0,0,0,0,0,0,939,0,939,0,4.363078599999426,,,,,,,,,,,,,4.349699699989287,4.349740700010443,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
940,0,940,0,0,0,0,0,0,0,0,940,0,940,0,4.363078599999426,,,,,,,,,,,,,4.350631800014526,4.350667299993802,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
941,0,941,0,0,0,0,0,0,0,0,941,0,941,0,4.363078599999426,,,,,,,,,,,,,4.351587999990443,4.3516199000005145,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
942,0,942,0,0,0,0,0,0,0,0,942,0,942,0,4.363078599999426,,,,,,,,,,,,,4.352914099988993,4.352973300003214,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
943,0,943,0,0,0,0,0,0,0,0,943,0,943,0,4.363078599999426,,,,,,,,,,,,,4.353787800006103,4.353827000013553,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
944,0,944,0,0,0,0,0,0,0,0,944,0,944,0,4.363078599999426,,,,,,,,,,,,,4.354607399989618,4.354637799988268,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
945,0,945,0,0,0,0,0,0,0,0,945,0,945,0,4.363078599999426,,,,,,,,,,,,,4.35558800000581,4.363644299999578,4.363078599999426,4.363078599999426,4.363078599999426,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
946,0,946,0,0,0,0,0,0,0,0,946,0,946,0,4.376605400000699,,,,,,,,,,,,,4.364795200002845,4.36484080000082,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
947,0,947,0,0,0,0,0,0,0,0,947,0,947,0,4.376605400000699,,,,,,,,,,,,,4.365737000014633,4.365773300000001,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
948,0,948,0,0,0,0,0,0,0,0,948,0,948,0,4.376605400000699,,,,,,,,,,,,,4.366712999995798,4.366750499990303,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
949,0,949,0,0,0,0,0,0,0,0,949,0,949,0,4.376605400000699,,,,,,,,,,,,,4.367558400001144,4.367585600004531,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
950,0,950,0,0,0,0,0,0,0,0,950,0,950,0,4.376605400000699,,,,,,,,,,,,,4.368619799992302,4.368654399993829,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
951,0,951,0,0,0,0,0,0,0,0,951,0,951,0,4.376605400000699,,,,,,,,,,,,,4.369800299988128,4.36985009998898,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
952,0,952,0,0,0,0,0,0,0,0,952,0,952,0,4.376605400000699,,,,,,,,,,,,,4.370461100013927,4.3704906000057235,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
953,0,953,0,0,0,0,0,0,0,0,953,0,953,0,4.376605400000699,,,,,,,,,,,,,4.3715301000047475,4.376799599995138,4.376605400000699,4.376605400000699,4.376605400000699,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
954,0,954,0,0,0,0,0,0,0,0,954,0,954,0,4.389449000009336,,,,,,,,,,,,,4.3777806000143755,4.377844100003131,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
955,0,955,0,0,0,0,0,0,0,0,955,0,955,0,4.389449000009336,,,,,,,,,,,,,4.378907100006472,4.378950200014515,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
956,0,956,0,0,0,0,0,0,0,0,956,0,956,0,4.389449000009336,,,,,,,,,,,,,4.3797039999917615,4.37974380000378,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
957,0,957,0,0,0,0,0,0,0,0,957,0,957,0,4.389449000009336,,,,,,,,,,,,,4.3800509000138845,4.389687099988805,4.389449000009336,4.389449000009336,4.389449000009336,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
958,0,958,0,0,0,0,0,0,0,0,958,0,958,0,4.410423399996944,,,,,,,,,,,,,4.39087910001399,4.390946700004861,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
959,0,959,0,0,0,0,0,0,0,0,959,0,959,0,4.410423399996944,,,,,,,,,,,,,4.391605599987088,4.391639700013911,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
960,0,960,0,0,0,0,0,0,0,0,960,0,960,0,4.410423399996944,,,,,,,,,,,,,4.392518200009363,4.3925514000002295,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
961,0,961,0,0,0,0,0,0,0,0,961,0,961,0,4.410423399996944,,,,,,,,,,,,,4.394142600009218,4.394186099991202,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
962,0,962,0,0,0,0,0,0,0,0,962,0,962,0,4.410423399996944,,,,,,,,,,,,,4.3955819999973755,4.395614999986719,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
963,0,963,0,0,0,0,0,0,0,0,963,0,963,0,4.410423399996944,,,,,,,,,,,,,4.396568900003331,4.396597200015094,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
964,0,964,0,0,0,0,0,0,0,0,964,0,964,0,4.410423399996944,,,,,,,,,,,,,4.397460800013505,4.397491899988381,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
965,0,965,0,0,0,0,0,0,0,0,965,0,965,0,4.410423399996944,,,,,,,,,,,,,4.39874730000156,4.398803799995221,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
966,0,966,0,0,0,0,0,0,0,0,966,0,966,0,4.410423399996944,,,,,,,,,,,,,4.399560299993027,4.399594399990747,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
967,0,967,0,0,0,0,0,0,0,0,967,0,967,0,4.410423399996944,,,,,,,,,,,,,4.400641699990956,4.400674600008642,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
968,0,968,0,0,0,0,0,0,0,0,968,0,968,0,4.410423399996944,,,,,,,,,,,,,4.401539399987087,4.410932500002673,4.410423399996944,4.410423399996944,4.410423399996944,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
969,0,969,0,0,0,0,0,0,0,0,969,0,969,0,4.426685399987036,,,,,,,,,,,,,4.4117425000004005,4.411850100004813,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
970,0,970,0,0,0,0,0,0,0,0,970,0,970,0,4.426685399987036,,,,,,,,,,,,,4.412632399995346,4.41266679999535,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
971,0,971,0,0,0,0,0,0,0,0,971,0,971,0,4.426685399987036,,,,,,,,,,,,,4.413564299989957,4.413597000006121,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
972,0,972,0,0,0,0,0,0,0,0,972,0,972,0,4.426685399987036,,,,,,,,,,,,,4.414495900011389,4.414528099994641,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
973,0,973,0,0,0,0,0,0,0,0,973,0,973,0,4.426685399987036,,,,,,,,,,,,,4.415586699993582,4.415620000014314,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
974,0,974,0,0,0,0,0,0,0,0,974,0,974,0,4.426685399987036,,,,,,,,,,,,,4.416434599988861,4.416467200004263,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
975,0,975,0,0,0,0,0,0,0,0,975,0,975,0,4.426685399987036,,,,,,,,,,,,,4.417586900002789,4.4176242999965325,,,,515518,001,2025-10-23_20h12.43.275,run,2024.2.4,None,2025-10-23 20h12.48.629958 +0800,
